date,pollution,dew,temp,press,wnd_dir,wnd_spd
2010-06-03 02:00:00,156.0,15,17.0,1018.0,1,5.36
2010-06-03 03:00:00,134.0,14,17.0,1018.0,1,6.25
2010-06-03 04:00:00,133.0,13,16.0,1018.0,1,8.04
2010-06-03 05:00:00,94.0,13,16.0,1018.0,1,8.93
2010-06-03 06:00:00,109.0,14,15.0,1019.0,3,0.89
2010-06-03 07:00:00,140.0,14,19.0,1019.0,0,0.89
2010-06-03 08:00:00,152.0,15,20.0,1019.0,0,1.78
2010-06-03 09:00:00,127.0,13,22.0,1019.0,0,2.67
2010-06-03 10:00:00,114.0,12,23.0,1019.0,0,3.56
2010-06-03 11:00:00,121.0,13,24.0,1018.0,0,4.45
2010-06-03 12:00:00,122.0,14,26.0,1018.0,0,5.34
2010-06-03 13:00:00,113.0,12,27.0,1017.0,1,1.79
2010-06-03 14:00:00,104.0,13,27.0,1017.0,0,1.79
2010-06-03 15:00:00,108.0,13,28.0,1016.0,1,3.13
2010-06-03 16:00:00,101.0,12,27.0,1016.0,1,6.26
2010-06-03 17:00:00,92.0,13,27.0,1015.0,1,9.39
2010-06-03 18:00:00,82.0,11,26.0,1015.0,1,13.41
2010-06-03 19:00:00,83.0,10,25.0,1015.0,1,16.54
2010-06-03 20:00:00,85.0,12,23.0,1016.0,1,19.67
2010-06-03 21:00:00,90.0,12,22.0,1016.0,1,21.46
2010-06-03 22:00:00,81.0,12,21.0,1017.0,1,23.25
2010-06-03 23:00:00,86.0,13,20.0,1017.0,1,24.14
2010-06-04 00:00:00,79.0,14,19.0,1017.0,1,25.93
2010-06-04 01:00:00,71.0,14,18.0,1017.0,1,27.72
2010-06-04 02:00:00,64.0,14,17.0,1016.0,1,28.61
2010-06-04 03:00:00,63.0,13,17.0,1017.0,1,30.4
2010-06-04 04:00:00,76.0,13,16.0,1017.0,0,0.89
2010-06-04 05:00:00,89.0,12,15.0,1017.0,1,0.89
2010-06-04 06:00:00,101.0,13,16.0,1017.0,0,0.89
2010-06-04 07:00:00,95.0,14,18.0,1017.0,0,1.78
2010-06-04 08:00:00,82.0,13,21.0,1018.0,0,2.67
2010-06-04 09:00:00,85.0,13,23.0,1017.0,0,3.56
2010-06-04 10:00:00,79.0,13,24.0,1017.0,0,4.45
2010-06-04 11:00:00,76.0,13,26.0,1017.0,0,5.34
2010-06-04 12:00:00,77.02739726027397,11,26.0,1016.0,0,7.13
2010-06-04 13:00:00,78.05479452054794,11,29.0,1014.0,1,3.13
2010-06-04 14:00:00,79.08219178082192,10,29.0,1014.0,0,1.79
2010-06-04 15:00:00,80.10958904109589,10,29.0,1013.0,1,3.13
2010-06-04 16:00:00,81.13698630136986,9,29.0,1013.0,1,8.05
2010-06-04 17:00:00,82.16438356164383,8,28.0,1013.0,1,12.07
2010-06-04 18:00:00,83.1917808219178,8,27.0,1013.0,1,16.09
2010-06-04 19:00:00,84.21917808219177,11,26.0,1013.0,1,20.11
2010-06-04 20:00:00,85.24657534246575,11,25.0,1013.0,1,24.13
2010-06-04 21:00:00,86.27397260273973,11,24.0,1013.0,1,28.15
2010-06-04 22:00:00,87.3013698630137,13,21.0,1014.0,1,31.28
2010-06-04 23:00:00,88.32876712328768,12,21.0,1014.0,1,34.41
2010-06-05 00:00:00,89.35616438356165,12,20.0,1014.0,1,36.2
2010-06-05 01:00:00,90.38356164383562,12,19.0,1014.0,1,37.09
2010-06-05 02:00:00,91.41095890410959,11,18.0,1014.0,0,0.89
2010-06-05 03:00:00,92.43835616438356,11,17.0,1013.0,0,1.78
2010-06-05 04:00:00,93.46575342465754,12,17.0,1014.0,1,1.79
2010-06-05 05:00:00,94.4931506849315,12,16.0,1014.0,1,4.92
2010-06-05 06:00:00,95.52054794520548,14,18.0,1014.0,1,8.05
2010-06-05 07:00:00,96.54794520547945,15,19.0,1014.0,1,11.18
2010-06-05 08:00:00,97.57534246575342,15,21.0,1014.0,0,0.89
2010-06-05 09:00:00,98.60273972602741,15,23.0,1014.0,0,1.78
2010-06-05 10:00:00,99.63013698630138,14,24.0,1014.0,0,2.67
2010-06-05 11:00:00,100.65753424657535,14,27.0,1013.0,1,1.79
2010-06-05 12:00:00,101.68493150684932,13,28.0,1013.0,0,1.79
2010-06-05 13:00:00,102.7123287671233,11,30.0,1011.0,1,4.02
2010-06-05 14:00:00,103.73972602739727,11,30.0,1011.0,0,4.02
2010-06-05 15:00:00,104.76712328767124,12,31.0,1010.0,1,4.02
2010-06-05 16:00:00,105.79452054794521,12,30.0,1009.0,1,8.04
2010-06-05 17:00:00,106.82191780821918,12,29.0,1009.0,1,12.06
2010-06-05 18:00:00,107.84931506849315,11,29.0,1009.0,1,16.98
2010-06-05 19:00:00,108.87671232876713,9,28.0,1009.0,1,21.0
2010-06-05 20:00:00,109.9041095890411,11,26.0,1010.0,1,22.79
2010-06-05 21:00:00,110.93150684931507,13,24.0,1010.0,1,25.92
2010-06-05 22:00:00,111.95890410958904,12,23.0,1011.0,1,29.05
2010-06-05 23:00:00,112.98630136986301,12,22.0,1011.0,1,32.18
2010-06-06 00:00:00,114.01369863013699,12,21.0,1011.0,1,33.97
2010-06-06 01:00:00,115.04109589041096,12,21.0,1011.0,1,34.86
2010-06-06 02:00:00,116.06849315068493,11,20.0,1011.0,0,0.89
2010-06-06 03:00:00,117.0958904109589,11,19.0,1011.0,0,1.78
2010-06-06 04:00:00,118.12328767123287,12,17.0,1012.0,3,0.89
2010-06-06 05:00:00,119.15068493150685,12,17.0,1012.0,1,0.89
2010-06-06 06:00:00,120.17808219178082,13,18.0,1012.0,0,0.89
2010-06-06 07:00:00,121.2054794520548,14,22.0,1013.0,1,1.79
2010-06-06 08:00:00,122.23287671232877,14,22.0,1013.0,1,3.58
2010-06-06 09:00:00,123.26027397260275,14,24.0,1013.0,1,5.37
2010-06-06 10:00:00,124.28767123287672,15,26.0,1013.0,1,7.16
2010-06-06 11:00:00,125.31506849315069,15,28.0,1013.0,0,1.79
2010-06-06 12:00:00,126.34246575342466,15,29.0,1012.0,1,3.13
2010-06-06 13:00:00,127.36986301369863,10,31.0,1011.0,1,8.05
2010-06-06 14:00:00,128.39726027397262,10,32.0,1010.0,1,12.07
2010-06-06 15:00:00,129.4246575342466,11,31.0,1010.0,1,17.88
2010-06-06 16:00:00,130.45205479452056,12,31.0,1009.0,1,21.9
2010-06-06 17:00:00,131.47945205479454,12,30.0,1009.0,1,25.92
2010-06-06 18:00:00,132.5068493150685,11,30.0,1009.0,1,29.94
2010-06-06 19:00:00,133.53424657534248,11,28.0,1009.0,1,33.96
2010-06-06 20:00:00,134.56164383561645,13,26.0,1010.0,1,35.75
2010-06-06 21:00:00,135.58904109589042,14,25.0,1011.0,1,36.64
2010-06-06 22:00:00,136.6164383561644,14,24.0,1011.0,1,38.43
2010-06-06 23:00:00,137.64383561643837,15,24.0,1011.0,1,41.56
2010-06-07 00:00:00,138.67123287671234,16,23.0,1012.0,1,43.35
2010-06-07 01:00:00,139.6986301369863,17,22.0,1012.0,1,46.48
2010-06-07 02:00:00,140.72602739726028,17,21.0,1012.0,1,48.27
2010-06-07 03:00:00,141.75342465753425,16,20.0,1012.0,0,0.89
2010-06-07 04:00:00,142.78082191780823,16,20.0,1012.0,0,1.78
2010-06-07 05:00:00,143.8082191780822,16,20.0,1013.0,1,1.79
2010-06-07 06:00:00,144.83561643835617,17,21.0,1013.0,1,4.92
2010-06-07 07:00:00,145.86301369863014,17,22.0,1014.0,1,6.71
2010-06-07 08:00:00,146.8904109589041,18,23.0,1014.0,1,8.5
2010-06-07 09:00:00,147.91780821917808,18,25.0,1014.0,1,10.29
2010-06-07 10:00:00,148.94520547945206,17,26.0,1014.0,0,1.79
2010-06-07 11:00:00,149.97260273972603,17,28.0,1014.0,0,4.92
2010-06-07 12:00:00,151.0,17,29.0,1013.0,1,3.13
2010-06-07 13:00:00,129.0,13,31.0,1012.0,1,8.05
2010-06-07 14:00:00,107.0,12,30.0,1012.0,1,13.86
2010-06-07 15:00:00,112.0,11,31.0,1012.0,1,19.67
2010-06-07 16:00:00,109.0,11,31.0,1011.0,1,24.59
2010-06-07 17:00:00,113.0,13,31.0,1011.0,1,29.51
2010-06-07 18:00:00,108.0,16,28.0,1011.0,1,33.53
2010-06-07 19:00:00,172.0,15,27.0,1011.0,1,37.55
2010-06-07 20:00:00,157.0,14,26.0,1012.0,1,41.57
2010-06-07 21:00:00,142.0,14,25.0,1013.0,1,44.7
2010-06-07 22:00:00,148.0,14,24.0,1013.0,1,47.83
2010-06-07 23:00:00,131.0,13,24.0,1014.0,1,50.96
2010-06-08 00:00:00,128.0,14,23.0,1014.0,1,54.09
2010-06-08 01:00:00,148.0,14,22.0,1014.0,1,57.22
2010-06-08 02:00:00,176.0,14,22.0,1014.0,0,0.89
2010-06-08 03:00:00,191.0,14,20.0,1014.0,3,0.89
2010-06-08 04:00:00,187.81578947368422,14,20.0,1014.0,0,0.89
2010-06-08 05:00:00,184.6315789473684,14,20.0,1014.0,0,1.78
2010-06-08 06:00:00,181.44736842105263,15,19.0,1015.0,0,2.23
2010-06-08 07:00:00,178.26315789473685,13,22.0,1015.0,1,1.79
2010-06-08 08:00:00,175.07894736842104,14,24.0,1015.0,1,3.58
2010-06-08 09:00:00,171.89473684210526,14,25.0,1015.0,1,5.37
2010-06-08 10:00:00,168.71052631578948,14,27.0,1015.0,1,7.16
2010-06-08 11:00:00,165.5263157894737,15,28.0,1015.0,0,0.89
2010-06-08 12:00:00,162.3421052631579,14,30.0,1014.0,0,2.68
2010-06-08 13:00:00,159.1578947368421,11,31.0,1013.0,1,1.79
2010-06-08 14:00:00,155.9736842105263,11,32.0,1013.0,1,4.92
2010-06-08 15:00:00,152.78947368421052,11,33.0,1013.0,1,8.05
2010-06-08 16:00:00,149.60526315789474,11,30.0,1012.0,1,11.18
2010-06-08 17:00:00,146.42105263157896,10,30.0,1012.0,1,14.31
2010-06-08 18:00:00,143.23684210526315,11,29.0,1012.0,1,17.44
2010-06-08 19:00:00,140.05263157894737,12,29.0,1012.0,1,19.23
2010-06-08 20:00:00,136.8684210526316,10,27.0,1013.0,1,22.36
2010-06-08 21:00:00,133.68421052631578,11,26.0,1014.0,1,25.49
2010-06-08 22:00:00,130.5,12,25.0,1014.0,1,27.28
2010-06-08 23:00:00,127.31578947368422,12,24.0,1014.0,1,30.41
2010-06-09 00:00:00,124.13157894736842,12,23.0,1014.0,1,32.2
2010-06-09 01:00:00,120.94736842105263,12,22.0,1014.0,3,0.89
2010-06-09 02:00:00,117.76315789473685,13,21.0,1014.0,1,0.89
2010-06-09 03:00:00,114.57894736842105,13,20.0,1014.0,1,1.78
2010-06-09 04:00:00,111.39473684210526,14,21.0,1014.0,1,2.67
2010-06-09 05:00:00,108.21052631578948,13,20.0,1014.0,0,0.89
2010-06-09 06:00:00,105.02631578947368,14,20.0,1015.0,3,0.89
2010-06-09 07:00:00,101.84210526315789,14,23.0,1015.0,2,1.79
2010-06-09 08:00:00,98.65789473684211,13,24.0,1015.0,2,3.58
2010-06-09 09:00:00,95.47368421052632,12,26.0,1015.0,3,1.79
2010-06-09 10:00:00,92.28947368421053,11,28.0,1015.0,0,1.79
2010-06-09 11:00:00,89.10526315789474,11,28.0,1015.0,0,3.58
2010-06-09 12:00:00,85.92105263157895,11,29.0,1015.0,0,5.37
2010-06-09 13:00:00,82.73684210526316,11,30.0,1013.0,1,1.79
2010-06-09 14:00:00,79.55263157894737,10,30.0,1013.0,0,3.13
2010-06-09 15:00:00,76.36842105263159,11,31.0,1013.0,0,4.02
2010-06-09 16:00:00,73.1842105263158,10,32.0,1012.0,1,3.13
2010-06-09 17:00:00,70.0,11,30.0,1012.0,1,7.15
2010-06-09 18:00:00,60.0,13,29.0,1012.0,1,11.17
2010-06-09 19:00:00,41.0,13,28.0,1013.0,1,15.19
2010-06-09 20:00:00,40.0,12,26.0,1013.0,1,19.21
2010-06-09 21:00:00,32.0,11,25.0,1014.0,1,22.34
2010-06-09 22:00:00,51.0,12,24.0,1014.0,1,24.13
2010-06-09 23:00:00,42.0,13,22.0,1014.0,0,0.89
2010-06-10 00:00:00,42.0,12,23.0,1014.0,1,1.79
2010-06-10 01:00:00,38.0,12,22.0,1013.0,1,2.68
2010-06-10 02:00:00,43.0,12,21.0,1013.0,1,4.47
2010-06-10 03:00:00,63.0,13,21.0,1013.0,1,5.36
2010-06-10 04:00:00,63.0,13,22.0,1013.0,0,0.89
2010-06-10 05:00:00,62.0,16,21.0,1014.0,2,3.13
2010-06-10 06:00:00,60.0,16,20.0,1015.0,2,4.92
2010-06-10 07:00:00,46.0,16,20.0,1015.0,2,8.05
2010-06-10 08:00:00,41.0,16,19.0,1015.0,2,12.07
2010-06-10 09:00:00,42.0,16,20.0,1015.0,2,15.2
2010-06-10 10:00:00,39.0,16,20.0,1014.0,2,20.12
2010-06-10 11:00:00,36.0,15,21.0,1014.0,2,24.14
2010-06-10 12:00:00,34.0,16,21.0,1014.0,2,25.93
2010-06-10 13:00:00,47.0,15,22.0,1013.0,2,29.06
2010-06-10 14:00:00,36.0,15,22.0,1013.0,3,3.13
2010-06-10 15:00:00,40.0,14,23.0,1012.0,1,3.13
2010-06-10 16:00:00,35.0,14,24.0,1012.0,1,6.26
2010-06-10 17:00:00,38.0,14,24.0,1012.0,1,9.39
2010-06-10 18:00:00,46.0,15,23.0,1012.0,1,14.31
2010-06-10 19:00:00,77.0,15,22.0,1012.0,1,18.33
2010-06-10 20:00:00,53.0,15,20.0,1013.0,1,20.12
2010-06-10 21:00:00,58.0,15,19.0,1013.0,1,21.91
2010-06-10 22:00:00,78.0,15,19.0,1013.0,1,23.7
2010-06-10 23:00:00,80.0,15,18.0,1013.0,1,24.59
2010-06-11 00:00:00,88.0,16,18.0,1013.0,1,25.48
2010-06-11 01:00:00,97.0,15,18.0,1013.0,3,0.89
2010-06-11 02:00:00,77.0,16,18.0,1013.0,0,0.45
2010-06-11 03:00:00,72.0,16,18.0,1013.0,0,1.34
2010-06-11 04:00:00,78.0,15,18.0,1013.0,1,0.89
2010-06-11 05:00:00,81.0,16,18.0,1013.0,1,1.78
2010-06-11 06:00:00,97.0,16,18.0,1013.0,0,0.89
2010-06-11 07:00:00,72.0,16,19.0,1013.0,1,1.79
2010-06-11 08:00:00,78.0,15,20.0,1013.0,1,3.58
2010-06-11 09:00:00,71.0,15,21.0,1013.0,0,0.89
2010-06-11 10:00:00,74.0,15,23.0,1012.0,1,1.79
2010-06-11 11:00:00,73.0,15,23.0,1012.0,1,3.58
2010-06-11 12:00:00,85.0,15,24.0,1012.0,1,5.37
2010-06-11 13:00:00,92.0,15,24.0,1011.0,0,1.79
2010-06-11 14:00:00,100.0,15,24.0,1011.0,1,1.79
2010-06-11 15:00:00,95.0,15,25.0,1010.0,1,4.92
2010-06-11 16:00:00,98.0,15,25.0,1010.0,1,6.71
2010-06-11 17:00:00,89.0,15,25.0,1009.0,1,9.84
2010-06-11 18:00:00,95.0,15,24.0,1010.0,1,11.63
2010-06-11 19:00:00,93.0,16,24.0,1011.0,1,15.65
2010-06-11 20:00:00,93.0,16,22.0,1009.0,1,18.78
2010-06-11 21:00:00,93.0,16,22.0,1010.0,1,20.57
2010-06-11 22:00:00,94.0,16,22.0,1010.0,1,21.46
2010-06-11 23:00:00,99.0,16,20.0,1010.0,0,0.89
2010-06-12 00:00:00,101.0,16,20.0,1010.0,1,1.79
2010-06-12 01:00:00,144.0,17,21.0,1009.0,1,3.58
2010-06-12 02:00:00,160.0,17,20.0,1009.0,1,4.47
2010-06-12 03:00:00,142.0,17,20.0,1009.0,1,6.26
2010-06-12 04:00:00,105.0,16,20.0,1009.0,1,8.05
2010-06-12 05:00:00,97.0,16,19.0,1009.0,1,8.94
2010-06-12 06:00:00,94.0,15,20.0,1009.0,1,12.07
2010-06-12 07:00:00,90.0,16,20.0,1010.0,1,13.86
2010-06-12 08:00:00,91.0,16,21.0,1010.0,1,15.65
2010-06-12 09:00:00,98.0,16,22.0,1010.0,1,17.44
2010-06-12 10:00:00,104.0,16,25.0,1009.0,0,0.89
2010-06-12 11:00:00,115.0,16,26.0,1009.0,0,1.78
2010-06-12 12:00:00,100.0,16,27.0,1008.0,0,3.57
2010-06-12 13:00:00,115.0,15,29.0,1007.0,1,3.13
2010-06-12 14:00:00,111.0,16,30.0,1006.0,0,1.79
2010-06-12 15:00:00,84.0,15,29.0,1006.0,1,4.02
2010-06-12 16:00:00,89.0,15,31.0,1005.0,1,7.15
2010-06-12 17:00:00,104.0,17,29.0,1004.0,1,11.17
2010-06-12 18:00:00,96.0,17,28.0,1004.0,1,15.19
2010-06-12 19:00:00,119.0,17,28.0,1006.0,3,3.13
2010-06-12 20:00:00,129.0,17,26.0,1006.0,1,3.13
2010-06-12 21:00:00,125.0,17,27.0,1007.0,1,4.92
2010-06-12 22:00:00,127.0,18,27.0,1007.0,2,4.92
2010-06-12 23:00:00,104.0,17,23.0,1007.0,2,14.75
2010-06-13 00:00:00,13.0,15,24.0,1005.0,1,3.13
2010-06-13 01:00:00,19.0,18,23.0,1006.0,1,4.92
2010-06-13 02:00:00,23.0,18,23.0,1006.0,1,8.94
2010-06-13 03:00:00,153.0,17,22.0,1006.0,1,12.96
2010-06-13 04:00:00,126.0,17,21.0,1006.0,1,16.09
2010-06-13 05:00:00,140.0,17,21.0,1006.0,1,17.88
2010-06-13 06:00:00,131.0,17,21.0,1007.0,1,19.67
2010-06-13 07:00:00,141.0,18,21.0,1007.0,1,22.8
2010-06-13 08:00:00,149.0,18,21.0,1007.0,1,25.93
2010-06-13 09:00:00,137.0,18,22.0,1007.0,1,29.95
2010-06-13 10:00:00,137.0,18,24.0,1007.0,1,33.08
2010-06-13 11:00:00,154.0,18,25.0,1006.0,1,34.87
2010-06-13 12:00:00,147.0,18,26.0,1006.0,1,38.0
2010-06-13 13:00:00,143.0,19,27.0,1004.0,1,41.13
2010-06-13 14:00:00,151.0,19,28.0,1004.0,1,42.92
2010-06-13 15:00:00,165.0,18,29.0,1003.0,1,44.71
2010-06-13 16:00:00,174.0,19,29.0,1002.0,1,47.84
2010-06-13 17:00:00,173.0,19,28.0,1002.0,1,51.86
2010-06-13 18:00:00,157.0,19,27.0,1002.0,1,53.65
2010-06-13 19:00:00,198.0,16,22.0,1005.0,2,9.83
2010-06-13 20:00:00,37.0,17,19.0,1005.0,3,4.02
2010-06-13 21:00:00,35.0,17,19.0,1004.0,1,7.15
2010-06-13 22:00:00,42.0,17,20.0,1006.0,2,3.13
2010-06-13 23:00:00,38.0,18,20.0,1006.0,1,0.89
2010-06-14 00:00:00,57.0,17,19.0,1006.0,3,1.79
2010-06-14 01:00:00,68.0,17,19.0,1006.0,3,3.58
2010-06-14 02:00:00,63.0,17,18.0,1005.0,0,0.89
2010-06-14 03:00:00,80.0,17,18.0,1004.0,2,1.79
2010-06-14 04:00:00,63.0,17,18.0,1004.0,2,4.92
2010-06-14 05:00:00,74.0,16,18.0,1004.0,0,0.89
2010-06-14 06:00:00,77.0,18,19.0,1005.0,0,1.78
2010-06-14 07:00:00,67.0,18,20.0,1005.0,1,1.79
2010-06-14 08:00:00,78.0,18,21.0,1006.0,0,0.89
2010-06-14 09:00:00,82.0,18,23.0,1006.0,0,1.78
2010-06-14 10:00:00,68.0,18,24.0,1006.0,0,3.57
2010-06-14 11:00:00,56.0,17,25.0,1005.0,0,4.46
2010-06-14 12:00:00,65.0,17,27.0,1005.0,3,1.79
2010-06-14 13:00:00,68.0,17,28.0,1003.0,0,1.79
2010-06-14 14:00:00,67.0,18,29.0,1003.0,1,3.13
2010-06-14 15:00:00,77.0,18,30.0,1002.0,1,7.15
2010-06-14 16:00:00,82.0,18,30.0,1002.0,1,11.17
2010-06-14 17:00:00,85.0,19,31.0,1001.0,1,16.09
2010-06-14 18:00:00,95.0,19,29.0,1001.0,1,19.22
2010-06-14 19:00:00,100.0,19,28.0,1001.0,1,22.35
2010-06-14 20:00:00,118.0,20,28.0,1001.0,1,26.37
2010-06-14 21:00:00,142.0,20,25.0,1002.0,1,28.16
2010-06-14 22:00:00,137.0,21,25.0,1003.0,1,29.95
2010-06-14 23:00:00,139.0,20,24.0,1003.0,1,31.74
2010-06-15 00:00:00,151.0,21,24.0,1003.0,1,34.87
2010-06-15 01:00:00,191.0,20,22.0,1002.0,0,0.89
2010-06-15 02:00:00,216.0,20,22.0,1002.0,1,1.79
2010-06-15 03:00:00,229.0,19,21.0,1002.0,3,1.79
2010-06-15 04:00:00,198.0,19,21.0,1002.0,1,1.79
2010-06-15 05:00:00,175.0,19,21.0,1002.0,0,0.89
2010-06-15 06:00:00,159.0,19,22.0,1002.0,0,1.78
2010-06-15 07:00:00,196.0,19,23.0,1003.0,2,0.89
2010-06-15 08:00:00,199.0,19,25.0,1003.0,0,0.89
2010-06-15 09:00:00,150.0,19,26.0,1003.0,2,1.79
2010-06-15 10:00:00,128.0,20,28.0,1002.0,0,0.89
2010-06-15 11:00:00,139.0,20,29.0,1002.0,2,1.79
2010-06-15 12:00:00,148.0,20,30.0,1002.0,0,1.79
2010-06-15 13:00:00,136.0,19,31.0,1000.0,3,1.79
2010-06-15 14:00:00,117.0,19,31.0,1000.0,0,0.89
2010-06-15 15:00:00,108.0,17,31.0,1000.0,1,1.79
2010-06-15 16:00:00,75.0,14,32.0,999.0,1,3.58
2010-06-15 17:00:00,66.0,15,33.0,999.0,0,0.89
2010-06-15 18:00:00,89.0,17,32.0,998.0,1,1.79
2010-06-15 19:00:00,118.0,18,30.0,999.0,0,0.89
2010-06-15 20:00:00,152.0,19,28.0,998.0,3,1.79
2010-06-15 21:00:00,183.0,17,30.0,1002.0,2,7.15
2010-06-15 22:00:00,99.0,21,24.0,1000.0,3,0.89
2010-06-15 23:00:00,91.0,21,24.0,1000.0,2,4.02
2010-06-16 00:00:00,105.0,20,24.0,1000.0,0,0.89
2010-06-16 01:00:00,139.0,20,23.0,1000.0,3,1.79
2010-06-16 02:00:00,129.0,20,23.0,1000.0,0,0.89
2010-06-16 03:00:00,149.0,21,23.0,1000.0,2,0.89
2010-06-16 04:00:00,139.0,20,23.0,1000.0,2,1.78
2010-06-16 05:00:00,155.0,20,22.0,1001.0,2,3.57
2010-06-16 06:00:00,86.0,19,23.0,1001.0,3,3.13
2010-06-16 07:00:00,67.0,19,24.0,1001.0,0,0.89
2010-06-16 08:00:00,62.0,19,26.0,1001.0,0,1.78
2010-06-16 09:00:00,63.0,18,27.0,1001.0,1,3.13
2010-06-16 10:00:00,81.0,18,27.0,1000.0,1,6.26
2010-06-16 11:00:00,95.0,18,28.0,1000.0,1,10.28
2010-06-16 12:00:00,109.0,18,30.0,1000.0,3,3.13
2010-06-16 13:00:00,120.0,19,31.0,999.0,1,4.92
2010-06-16 14:00:00,125.0,20,30.0,998.0,1,9.84
2010-06-16 15:00:00,130.0,20,30.0,998.0,1,14.76
2010-06-16 16:00:00,133.0,19,30.0,998.0,1,19.68
2010-06-16 17:00:00,139.0,20,29.0,998.0,1,23.7
2010-06-16 18:00:00,109.0,15,26.0,1001.0,2,9.83
2010-06-16 19:00:00,20.0,17,23.0,1002.0,2,14.75
2010-06-16 20:00:00,20.0,16,22.0,1000.0,3,3.13
2010-06-16 21:00:00,22.0,16,23.0,1002.0,2,1.79
2010-06-16 22:00:00,27.0,18,21.0,1004.0,0,0.89
2010-06-16 23:00:00,30.0,19,20.0,1004.0,2,3.13
2010-06-17 00:00:00,33.0,18,20.0,1001.0,3,4.02
2010-06-17 01:00:00,37.0,18,20.0,1002.0,2,1.79
2010-06-17 02:00:00,45.0,18,20.0,1001.0,3,1.79
2010-06-17 03:00:00,50.0,18,20.0,1001.0,3,3.58
2010-06-17 04:00:00,46.0,18,20.0,1001.0,2,4.02
2010-06-17 05:00:00,42.0,18,20.0,1001.0,2,7.15
2010-06-17 06:00:00,35.0,18,20.0,1002.0,2,11.17
2010-06-17 07:00:00,51.0,18,21.0,1003.0,2,16.09
2010-06-17 08:00:00,44.0,18,20.0,1003.0,1,4.02
2010-06-17 09:00:00,43.0,18,21.0,1003.0,2,4.92
2010-06-17 10:00:00,30.0,17,18.0,1003.0,3,1.79
2010-06-17 11:00:00,27.0,17,19.0,1002.0,3,3.58
2010-06-17 12:00:00,19.0,17,19.0,1003.0,1,1.79
2010-06-17 13:00:00,35.0,17,19.0,1002.0,0,0.89
2010-06-17 14:00:00,21.0,17,19.0,1002.0,3,1.79
2010-06-17 15:00:00,16.0,17,19.0,1001.0,2,1.79
2010-06-17 16:00:00,26.0,18,19.0,1002.0,0,0.89
2010-06-17 17:00:00,36.0,17,20.0,1001.0,2,4.92
2010-06-17 18:00:00,29.0,17,20.0,1002.0,3,3.13
2010-06-17 19:00:00,40.0,17,21.0,1002.0,1,1.79
2010-06-17 20:00:00,37.0,17,20.0,1002.0,0,0.89
2010-06-17 21:00:00,39.0,17,20.0,1003.0,0,1.78
2010-06-17 22:00:00,50.0,17,19.0,1004.0,0,2.67
2010-06-17 23:00:00,49.0,17,19.0,1003.0,2,3.13
2010-06-18 00:00:00,41.0,17,20.0,1004.0,2,6.26
2010-06-18 01:00:00,34.0,17,19.0,1003.0,2,8.05
2010-06-18 02:00:00,58.0,17,18.0,1002.0,0,0.89
2010-06-18 03:00:00,57.0,16,18.0,1002.0,2,1.79
2010-06-18 04:00:00,39.0,17,18.0,1003.0,0,0.89
2010-06-18 05:00:00,40.0,16,18.0,1003.0,0,1.78
2010-06-18 06:00:00,41.0,17,19.0,1003.0,2,1.79
2010-06-18 07:00:00,44.0,17,20.0,1004.0,2,4.92
2010-06-18 08:00:00,49.0,16,20.0,1005.0,2,8.05
2010-06-18 09:00:00,61.0,17,22.0,1005.0,2,11.18
2010-06-18 10:00:00,74.0,17,23.0,1005.0,3,1.79
2010-06-18 11:00:00,93.0,17,23.0,1004.0,0,0.89
2010-06-18 12:00:00,96.0,17,25.0,1004.0,0,1.78
2010-06-18 13:00:00,81.0,17,27.0,1003.0,0,2.67
2010-06-18 14:00:00,74.0,16,27.0,1003.0,0,4.46
2010-06-18 15:00:00,79.0,18,26.0,1002.0,1,1.79
2010-06-18 16:00:00,63.0,18,27.0,1003.0,1,4.92
2010-06-18 17:00:00,69.0,19,25.0,1002.0,1,8.94
2010-06-18 18:00:00,95.0,19,25.0,1002.0,1,12.07
2010-06-18 19:00:00,100.0,17,22.0,1003.0,1,15.2
2010-06-18 20:00:00,100.0,16,22.0,1003.0,1,16.99
2010-06-18 21:00:00,88.0,17,20.0,1004.0,1,18.78
2010-06-18 22:00:00,65.0,17,20.0,1004.0,0,0.89
2010-06-18 23:00:00,69.0,17,19.0,1005.0,1,0.89
2010-06-19 00:00:00,70.0,16,19.0,1005.0,0,0.89
2010-06-19 01:00:00,89.0,16,18.0,1005.0,0,1.34
2010-06-19 02:00:00,98.0,16,18.0,1005.0,1,0.89
2010-06-19 03:00:00,96.0,17,18.0,1005.0,0,0.89
2010-06-19 04:00:00,98.0,16,18.0,1005.0,1,0.89
2010-06-19 05:00:00,96.0,16,18.0,1005.0,0,0.89
2010-06-19 06:00:00,90.0,17,19.0,1005.0,0,1.34
2010-06-19 07:00:00,92.0,19,20.0,1006.0,0,1.79
2010-06-19 08:00:00,99.0,17,22.0,1006.0,0,2.68
2010-06-19 09:00:00,106.0,17,24.0,1005.0,3,1.79
2010-06-19 10:00:00,120.0,18,26.0,1005.0,0,0.89
2010-06-19 11:00:00,109.0,18,28.0,1005.0,0,2.68
2010-06-19 12:00:00,74.0,18,29.0,1004.0,1,1.79
2010-06-19 13:00:00,87.0,17,31.0,1003.0,1,3.58
2010-06-19 14:00:00,93.0,16,31.0,1003.0,1,5.37
2010-06-19 15:00:00,99.0,19,32.0,1002.0,1,8.5
