date,temp,zone1,zone2,zone3,hour
2017-05-02 16:10:00,28.0,32721.83607,21035.29412,16166.47773,16
2017-05-02 16:20:00,28.25,32709.2459,20793.80805,16172.30769,16
2017-05-02 16:30:00,28.62,32558.16393,20689.78328,16236.43725,16
2017-05-02 16:40:00,28.56,32394.4918,20530.03096,16376.35628,16
2017-05-02 16:50:00,29.4,32407.08197,19976.47059,16353.03644,16
2017-05-02 17:00:00,29.55,32331.54098,19928.17337,16358.8664,17
2017-05-02 17:10:00,29.1,32306.36066,19746.13003,16347.20648,17
2017-05-02 17:20:00,28.92,32281.18033,19824.14861,16294.73684,17
2017-05-02 17:30:00,29.09,32394.4918,19738.69969,16294.73684,17
2017-05-02 17:40:00,29.3,32646.29508,19720.12384,16469.63563,17
2017-05-02 17:50:00,29.45,32923.27869,19995.04644,16597.89474,17
2017-05-02 18:00:00,29.67,33162.4918,20177.08978,16772.79352,18
2017-05-02 18:10:00,29.25,33817.18033,20388.85449,17046.80162,18
2017-05-02 18:20:00,28.23,34408.91803,20775.2322,17303.31984,18
2017-05-02 18:30:00,27.72,34736.2623,21050.1548,17763.88664,18
2017-05-02 18:40:00,27.23,35328.0,21024.14861,18492.63158,18
2017-05-02 18:50:00,26.89,36158.95082,21640.86687,19536.19433,18
2017-05-02 19:00:00,26.51,37657.18033,22603.09598,21629.1498,19
2017-05-02 19:10:00,26.04,41031.34426,24241.48607,23570.52632,19
2017-05-02 19:20:00,25.68,43851.54098,25798.14241,24474.17004,19
2017-05-02 19:30:00,25.44,45097.96721,26544.89164,25284.53441,19
2017-05-02 19:40:00,25.4,45588.98361,26764.08669,25441.94332,19
2017-05-02 19:50:00,25.09,45664.52459,26827.24458,25535.22267,19
2017-05-02 20:00:00,24.73,45576.39344,26704.64396,25628.50202,20
2017-05-02 20:10:00,24.48,45186.09836,26463.15789,25342.83401,20
2017-05-02 20:20:00,24.37,44921.70492,26400.0,25360.32389,20
2017-05-02 20:30:00,24.13,44846.16393,26440.86687,25511.90283,20
2017-05-02 20:40:00,23.71,44934.29508,26418.57585,25698.46154,20
2017-05-02 20:50:00,23.59,44783.21311,26407.43034,25803.40081,20
2017-05-02 21:00:00,23.55,44141.11475,26407.43034,25517.73279,21
2017-05-02 21:10:00,23.64,43612.32787,26113.93189,25453.60324,21
2017-05-02 21:20:00,23.48,43209.44262,25909.59752,25144.61538,21
2017-05-02 21:30:00,23.21,42945.04918,25708.97833,24911.417,21
2017-05-02 21:40:00,23.14,42516.98361,25463.77709,24468.34008,21
2017-05-02 21:50:00,23.28,41635.67213,24913.93189,24130.20243,21
2017-05-02 22:00:00,22.83,41006.16393,24601.85759,23926.15385,22
2017-05-02 22:10:00,22.96,40628.45902,24360.37152,23687.12551,22
2017-05-02 22:20:00,22.89,39596.06557,23851.39319,23418.94737,22
2017-05-02 22:30:00,22.21,38299.27869,23312.6935,22812.63158,22
2017-05-02 22:40:00,21.6,37417.96721,22766.56347,22212.14575,22
2017-05-02 22:50:00,21.52,36259.67213,22305.88235,21833.19838,22
2017-05-02 23:00:00,21.55,35025.83607,21722.60062,21308.50202,23
2017-05-02 23:10:00,21.53,34169.70492,21083.59133,20760.48583,23
2017-05-02 23:20:00,21.05,33187.67213,20626.62539,20090.04049,23
2017-05-02 23:30:00,20.54,31802.7541,19660.68111,19355.46559,23
2017-05-02 23:40:00,20.74,30732.59016,19133.12693,18801.61943,23
2017-05-02 23:50:00,20.9,29800.91803,18560.99071,18370.20243,23
2017-05-03 00:00:00,20.88,29045.5082,18014.86068,17734.73684,0
2017-05-03 00:10:00,20.69,28403.40984,17732.50774,17262.51012,0
2017-05-03 00:20:00,20.58,28164.19672,17368.42105,16924.37247,0
2017-05-03 00:30:00,20.08,27874.62295,16952.32198,16615.38462,0
2017-05-03 00:40:00,19.42,27371.01639,16577.08978,16294.73684,0
2017-05-03 00:50:00,20.09,26930.36066,16409.90712,15904.12955,0
2017-05-03 01:00:00,21.49,26388.98361,16294.73684,15676.76113,1
2017-05-03 01:10:00,22.78,26074.22951,15730.03096,15554.33198,1
2017-05-03 01:20:00,22.75,25809.83607,15458.82353,15443.56275,1
2017-05-03 01:30:00,21.28,25079.60656,15455.10836,15105.4251,1
2017-05-03 01:40:00,20.73,24689.31148,15154.17957,14872.22672,1
2017-05-03 01:50:00,20.73,24563.40984,15068.73065,14784.77733,1
2017-05-03 02:00:00,20.55,24576.0,14957.27554,14668.17814,2
2017-05-03 02:10:00,20.94,24550.81967,15053.86997,14598.21862,2
2017-05-03 02:20:00,20.99,24387.14754,14923.83901,14574.89879,2
2017-05-03 02:30:00,21.0,24450.09836,14830.95975,14475.78947,2
2017-05-03 02:40:00,21.71,24286.42623,14715.78947,14434.97976,2
2017-05-03 02:50:00,21.93,24236.06557,14715.78947,14347.53036,2
2017-05-03 03:00:00,21.81,24236.06557,14741.79567,14230.93117,3
2017-05-03 03:10:00,21.22,24135.34426,15061.30031,14365.02024,3
2017-05-03 03:20:00,21.31,24022.03279,14712.0743,14335.87045,3
2017-05-03 03:30:00,21.16,24273.83607,14912.6935,14586.5587,3
2017-05-03 03:40:00,20.16,24500.45902,15135.60372,14872.22672,3
2017-05-03 03:50:00,20.19,25281.04918,15718.88545,14965.50607,3
2017-05-03 04:00:00,21.16,25230.68852,15447.67802,14802.26721,4
2017-05-03 04:10:00,21.15,25004.06557,15295.35604,14621.53846,4
2017-05-03 04:20:00,21.15,24727.08197,15339.93808,14347.53036,4
2017-05-03 04:30:00,21.4,24676.72131,14934.98452,14271.74089,4
2017-05-03 04:40:00,21.13,24336.78689,14816.09907,14236.76113,4
2017-05-03 04:50:00,20.86,23908.72131,14485.44892,13962.75304,4
2017-05-03 05:00:00,20.27,22712.65574,13872.44582,13525.50607,5
2017-05-03 05:10:00,19.6,21692.85246,13642.10526,12662.67206,5
2017-05-03 05:20:00,20.01,21063.34426,13185.13932,11432.55061,5
2017-05-03 05:30:00,20.17,21063.34426,13211.14551,10872.87449,5
2017-05-03 05:40:00,20.02,21113.70492,13448.91641,10686.31579,5
2017-05-03 05:50:00,19.96,21566.95082,13723.83901,10575.54656,5
2017-05-03 06:00:00,19.49,22347.54098,14065.63467,10534.73684,6
2017-05-03 06:10:00,18.93,23115.54098,14481.73375,10878.70445,6
2017-05-03 06:20:00,18.83,23593.96721,15039.00929,11024.45344,6
2017-05-03 06:30:00,18.66,23644.32787,15206.19195,11111.90283,6
2017-05-03 06:40:00,18.56,23455.47541,15287.9257,10995.30364,6
2017-05-03 06:50:00,18.64,23329.57377,15325.0774,11018.62348,6
2017-05-03 07:00:00,18.66,24034.62295,15934.36533,10989.47368,7
2017-05-03 07:10:00,18.73,24450.09836,16740.55728,11339.27126,7
2017-05-03 07:20:00,18.9,24815.21311,16870.58824,11420.89069,7
2017-05-03 07:30:00,19.07,23442.88525,16985.75851,11537.48988,7
2017-05-03 07:40:00,19.02,21793.57377,17357.27554,11805.66802,7
2017-05-03 07:50:00,18.96,22397.90164,17290.40248,11910.60729,7
2017-05-03 08:00:00,19.04,22561.57377,17951.70279,12312.87449,8
2017-05-03 08:10:00,19.33,23014.81967,18278.63777,12522.75304,8
2017-05-03 08:20:00,19.18,24009.44262,18743.03406,12831.74089,8
2017-05-03 08:30:00,18.89,24588.59016,18605.57276,13333.11741,8
2017-05-03 08:40:00,18.95,25004.06557,19043.96285,13554.65587,8
2017-05-03 08:50:00,19.46,25419.54098,19162.8483,13642.10526,8
2017-05-03 09:00:00,19.72,25872.78689,19393.18885,13846.15385,9
2017-05-03 09:10:00,19.88,26237.90164,19969.04025,14108.50202,9
2017-05-03 09:20:00,20.15,26754.09836,20373.99381,14370.8502,9
2017-05-03 09:30:00,20.3,26842.22951,20734.36533,14848.90688,9
2017-05-03 09:40:00,20.62,27408.78689,20582.04334,15111.25506,9
2017-05-03 09:50:00,20.97,27887.21311,20808.66873,15122.91498,9
2017-05-03 10:00:00,21.24,28680.39344,20905.26316,15117.08502,10
2017-05-03 10:10:00,21.6,29133.63934,21570.27864,15361.94332,10
2017-05-03 10:20:00,22.54,29599.47541,21912.0743,15507.69231,10
2017-05-03 10:30:00,23.2,29700.19672,22146.13003,15577.65182,10
2017-05-03 10:40:00,23.54,29939.40984,22101.54799,15810.8502,10
2017-05-03 10:50:00,23.55,30153.44262,21934.36533,16079.02834,10
2017-05-03 11:00:00,23.91,30329.70492,22071.82663,16323.88664,11
2017-05-03 11:10:00,24.34,30782.95082,22272.44582,16399.67611,11
2017-05-03 11:20:00,24.95,31185.83607,22465.63467,16662.02429,11
2017-05-03 11:30:00,25.31,31299.14754,22826.00619,16825.26316,11
2017-05-03 11:40:00,25.54,31462.81967,22833.43653,17058.46154,11
2017-05-03 11:50:00,26.1,31601.31148,22651.39319,17192.55061,11
2017-05-03 12:00:00,26.39,31450.22951,22476.78019,17227.53036,12
2017-05-03 12:10:00,26.44,31462.81967,22539.93808,17571.49798,12
2017-05-03 12:20:00,26.72,31437.63934,22755.41796,17804.69636,12
2017-05-03 12:30:00,26.54,31236.19672,22506.50155,17950.44534,12
2017-05-03 12:40:00,26.71,31160.65574,22409.90712,17932.95547,12
2017-05-03 12:50:00,27.25,30594.09836,22499.07121,17676.43725,12
2017-05-03 13:00:00,27.66,30971.80328,22506.50155,17635.62753,13
2017-05-03 13:10:00,28.16,31374.68852,22465.63467,17781.37652,13
2017-05-03 13:20:00,28.73,31211.01639,22495.35604,17524.8583,13
2017-05-03 13:30:00,28.72,31248.78689,22662.5387,17431.57895,13
2017-05-03 13:40:00,28.83,30971.80328,22632.81734,17280.0,13
2017-05-03 13:50:00,28.62,30745.18033,22658.82353,17122.59109,13
2017-05-03 14:00:00,28.47,30858.4918,22866.87307,17192.55061,14
2017-05-03 14:10:00,28.26,30845.90164,22848.29721,17093.4413,14
2017-05-03 14:20:00,28.13,31122.88525,22863.15789,16994.33198,14
2017-05-03 14:30:00,28.2,31135.47541,22703.40557,16906.88259,14
2017-05-03 14:40:00,27.78,30845.90164,22276.16099,16982.67206,14
2017-05-03 14:50:00,27.57,30405.2459,22272.44582,16667.85425,14
2017-05-03 15:00:00,27.13,29926.81967,22138.69969,16417.16599,15
2017-05-03 15:10:00,26.6,30531.14754,21782.04334,16358.8664,15
2017-05-03 15:20:00,26.3,31349.5082,21581.42415,16376.35628,15
2017-05-03 15:30:00,26.1,31349.5082,21436.53251,16417.16599,15
2017-05-03 15:40:00,26.2,31676.85246,21388.23529,16323.88664,15
2017-05-03 15:50:00,26.1,31538.36066,21302.78638,16481.29555,15
2017-05-03 16:00:00,26.13,31739.80328,21061.30031,16440.48583,16
2017-05-03 16:10:00,26.27,31664.2623,20912.6935,16545.4251,16
2017-05-03 16:20:00,26.31,31777.57377,20663.77709,16504.61538,16
2017-05-03 16:30:00,26.26,31437.63934,20619.19505,16457.97571,16
2017-05-03 16:40:00,26.26,32822.55738,20299.6904,16358.8664,16
2017-05-03 16:50:00,26.24,32759.60656,20132.50774,16312.22672,16
2017-05-03 17:00:00,26.19,32470.03279,19872.44582,16411.33603,17
2017-05-03 17:10:00,25.61,32646.29508,20039.62848,16498.78543,17
2017-05-03 17:20:00,25.19,33099.54098,20277.39938,16592.06478,17
2017-05-03 17:30:00,25.18,33212.85246,20418.57585,16813.60324,17
2017-05-03 17:40:00,25.05,33401.70492,20481.73375,16906.88259,17
2017-05-03 17:50:00,24.35,33779.40984,20790.09288,17023.48178,17
2017-05-03 18:00:00,23.65,33754.22951,20871.82663,17460.72874,18
2017-05-03 18:10:00,23.24,34157.11475,20905.26316,17647.28745,18
2017-05-03 18:20:00,22.78,35051.01639,21332.50774,18061.21457,18
2017-05-03 18:30:00,22.28,35529.44262,21611.14551,18329.39271,18
2017-05-03 18:40:00,21.91,36297.44262,21871.20743,19174.73684,18
2017-05-03 18:50:00,21.75,37392.78689,22265.01548,20206.63968,18
2017-05-03 19:00:00,21.73,38840.65574,23030.34056,22439.51417,19
2017-05-03 19:10:00,21.74,41912.65574,24939.93808,24573.27935,19
2017-05-03 19:20:00,21.69,44380.32787,26400.0,25745.10121,19
2017-05-03 19:30:00,21.42,45349.77049,27035.29412,25890.8502,19
2017-05-03 19:40:00,21.39,45790.42623,26842.10526,26065.74899,19
2017-05-03 19:50:00,21.48,45689.70492,27035.29412,26112.38866,19
2017-05-03 20:00:00,21.45,45803.01639,27050.1548,26094.89879,20
2017-05-03 20:10:00,21.32,45740.06557,27120.74303,26526.31579,20
2017-05-03 20:20:00,21.3,45614.16393,26920.12384,26398.05668,20
2017-05-03 20:30:00,21.35,45047.60656,26923.83901,26118.21862,20
2017-05-03 20:40:00,21.28,45009.83607,26975.85139,26089.06883,20
2017-05-03 20:50:00,21.27,44909.11475,26946.13003,26159.02834,20
2017-05-03 21:00:00,21.19,44304.78689,26634.05573,26042.42915,21
2017-05-03 21:10:00,21.16,43977.44262,26518.88545,25820.89069,21
2017-05-03 21:20:00,21.11,43738.22951,26225.387,25593.52227,21
2017-05-03 21:30:00,21.01,42945.04918,25824.14861,25307.85425,21
2017-05-03 21:40:00,20.91,42202.22951,25578.94737,24928.90688,21
2017-05-03 21:50:00,20.83,41283.14754,25055.10836,24369.23077,21
2017-05-03 22:00:00,20.73,40704.0,24962.2291,24410.04049,22
2017-05-03 22:10:00,20.7,39520.52459,24430.95975,23943.64372,22
2017-05-03 22:20:00,20.81,38274.09836,23669.34985,23477.24696,22
2017-05-03 22:30:00,20.92,37292.06557,23052.63158,22870.93117,22
2017-05-03 22:40:00,21.04,36272.2623,22525.0774,22293.76518,22
2017-05-03 22:50:00,21.07,35139.14754,22168.42105,21844.8583,22
2017-05-03 23:00:00,20.95,33842.36066,21380.80495,21267.69231,23
2017-05-03 23:10:00,20.93,33011.40984,20957.27554,20812.95547,23
2017-05-03 23:20:00,20.95,32256.0,20243.96285,19880.16194,23
2017-05-03 23:30:00,20.98,31576.13115,19772.13622,19454.5749,23
2017-05-03 23:40:00,20.85,30694.81967,19192.56966,18894.89879,23
2017-05-03 23:50:00,20.7,29989.77049,18434.67492,18370.20243,23
2017-05-04 00:00:00,20.66,29259.54098,18033.43653,18026.23482,0
2017-05-04 00:10:00,20.66,28592.2623,17453.86997,17548.17814,0
2017-05-04 00:20:00,20.59,28101.2459,17134.36533,17215.87045,0
2017-05-04 00:30:00,20.56,27660.59016,17041.48607,16883.56275,0
2017-05-04 00:40:00,20.56,27308.06557,16710.83591,16749.47368,0
2017-05-04 00:50:00,20.57,26766.68852,16450.77399,16265.58704,0
2017-05-04 01:00:00,20.47,26124.59016,16001.23839,16061.53846,1
2017-05-04 01:10:00,20.46,25835.01639,15863.77709,15857.48988,1
2017-05-04 01:20:00,20.54,25432.13115,15789.47368,15700.08097,1
2017-05-04 01:30:00,20.61,24978.88525,15718.88545,15618.46154,1
2017-05-04 01:40:00,20.63,24827.80328,15566.56347,15344.45344,1
2017-05-04 01:50:00,20.59,24437.5082,15358.51393,15198.70445,1
2017-05-04 02:00:00,20.55,24412.32787,15310.21672,15222.02429,2
2017-05-04 02:10:00,20.49,24450.09836,15313.93189,15140.40486,2
2017-05-04 02:20:00,20.3,24399.7377,15183.90093,15047.12551,2
2017-05-04 02:30:00,19.79,24437.5082,14719.50464,15017.97571,2
2017-05-04 02:40:00,19.18,24450.09836,14901.54799,14860.5668,2
2017-05-04 02:50:00,18.82,24248.65574,14697.21362,14685.66802,2
2017-05-04 03:00:00,18.49,24500.45902,14559.75232,14306.72065,3
2017-05-04 03:10:00,18.41,24437.5082,14544.89164,14429.1498,3
2017-05-04 03:20:00,18.31,24525.63934,14548.60681,14586.5587,3
2017-05-04 03:30:00,18.17,24538.22951,14704.64396,14878.05668,3
2017-05-04 03:40:00,18.02,25067.01639,15102.16718,15426.07287,3
2017-05-04 03:50:00,17.83,25709.11475,15228.48297,15321.1336,3
2017-05-04 04:00:00,17.74,25331.40984,15128.17337,15093.76518,4
2017-05-04 04:10:00,17.75,24953.70492,15001.85759,14913.03644,4
2017-05-04 04:20:00,17.72,24714.4918,14975.85139,14924.69636,4
2017-05-04 04:30:00,17.68,24701.90164,14778.94737,14685.66802,4
2017-05-04 04:40:00,17.63,24412.32787,14634.05573,14464.12955,4
2017-05-04 04:50:00,17.56,24072.39344,14151.08359,14370.8502,4
2017-05-04 05:00:00,17.57,22788.19672,13742.41486,13805.34413,5
2017-05-04 05:10:00,17.64,21831.34426,13493.49845,13047.44939,5
2017-05-04 05:20:00,17.79,21063.34426,13575.2322,11887.28745,5
2017-05-04 05:30:00,17.92,21012.98361,13341.17647,11327.61134,5
2017-05-04 05:40:00,18.11,21063.34426,13482.35294,10989.47368,5
2017-05-04 05:50:00,18.18,21554.36066,13868.73065,11193.52227,5
2017-05-04 06:00:00,18.17,22196.45902,14600.6192,11385.91093,6
2017-05-04 06:10:00,18.18,22977.04918,15432.81734,11479.19028,6
2017-05-04 06:20:00,18.15,23455.47541,15559.13313,11706.5587,6
2017-05-04 06:30:00,18.09,23480.65574,15748.60681,11805.66802,6
2017-05-04 06:40:00,17.96,23782.81967,15938.0805,11689.06883,6
2017-05-04 06:50:00,17.85,23493.2459,16060.68111,11415.06073,6
2017-05-04 07:00:00,17.82,24173.11475,16372.75542,11549.1498,7
2017-05-04 07:10:00,17.83,24714.4918,16625.387,11642.42915,7
2017-05-04 07:20:00,17.82,25092.19672,17342.41486,11893.11741,7
2017-05-04 07:30:00,17.84,25394.36066,17654.48916,11980.5668,7
2017-05-04 07:40:00,17.85,25885.37705,17962.8483,12021.37652,7
2017-05-04 07:50:00,17.87,25960.91803,17858.82353,12079.67611,7
2017-05-04 08:00:00,17.94,26665.96721,18564.70588,12388.66397,8
2017-05-04 08:10:00,17.98,27308.06557,18821.05263,12843.40081,8
2017-05-04 08:20:00,17.85,27509.5082,18995.66563,13088.25911,8
2017-05-04 08:30:00,17.71,28126.42623,19519.50464,13164.04858,8
2017-05-04 08:40:00,17.58,28353.04918,19653.25077,13338.94737,8
2017-05-04 08:50:00,17.43,28667.80328,20366.56347,13747.04453,8
2017-05-04 09:00:00,16.92,29259.54098,20243.96285,13898.62348,9
2017-05-04 09:10:00,16.76,29838.68852,20608.04954,14032.71255,9
2017-05-04 09:20:00,17.02,30657.04918,21105.88235,14423.31984,9
2017-05-04 09:30:00,17.08,31185.83607,21365.94427,14767.28745,9
2017-05-04 09:40:00,16.99,31475.40984,21596.28483,14953.84615,9
2017-05-04 09:50:00,17.13,32142.68852,21521.98142,15257.00405,9
2017-05-04 10:00:00,17.5,32658.88525,21878.63777,15501.86235,10
2017-05-04 10:10:00,17.63,33112.13115,22800.0,15600.97166,10
2017-05-04 10:20:00,17.6,33565.37705,22551.08359,15997.40891,10
2017-05-04 10:30:00,17.34,33955.67213,22688.54489,16114.0081,10
2017-05-04 10:40:00,17.07,34383.7377,22643.96285,16137.32794,10
2017-05-04 10:50:00,17.1,34824.39344,22721.98142,16306.39676,10
2017-05-04 11:00:00,17.34,34899.93443,22495.35604,16597.89474,11
2017-05-04 11:10:00,17.78,35328.0,23100.92879,16697.00405,11
2017-05-04 11:20:00,18.18,35831.60656,23242.10526,16761.1336,11
2017-05-04 11:30:00,18.35,36020.45902,23178.94737,16819.4332,11
2017-05-04 11:40:00,18.33,36284.85246,23060.06192,16889.39271,11
2017-05-04 11:50:00,18.48,36121.18033,23152.94118,17040.97166,11
2017-05-04 12:00:00,18.67,36196.72131,23026.62539,17116.76113,12
2017-05-04 12:10:00,18.54,35718.29508,22985.75851,17169.23077,12
2017-05-04 12:20:00,18.55,35567.21311,23204.95356,17355.78947,12
2017-05-04 12:30:00,18.59,35554.62295,23082.35294,17338.2996,12
2017-05-04 12:40:00,18.67,34937.70492,22729.41176,17449.06883,12
2017-05-04 12:50:00,18.64,34660.72131,22595.66563,17227.53036,12
2017-05-04 13:00:00,18.8,34723.67213,22506.50155,17227.53036,13
2017-05-04 13:10:00,18.9,34585.18033,22762.8483,17180.89069,13
2017-05-04 13:20:00,19.34,34484.45902,22695.97523,17221.7004,13
2017-05-04 13:30:00,19.54,34245.2459,22688.54489,17349.95951,13
2017-05-04 13:40:00,19.67,34245.2459,23145.51084,17134.25101,13
2017-05-04 13:50:00,20.06,34106.7541,23019.19505,17145.91093,13
2017-05-04 14:00:00,20.26,33842.36066,23063.77709,17437.40891,14
2017-05-04 14:10:00,20.29,33716.45902,23119.50464,17548.17814,14
2017-05-04 14:20:00,20.32,33880.13115,23063.77709,17437.40891,14
2017-05-04 14:30:00,20.39,33804.59016,22773.99381,17233.36032,14
2017-05-04 14:40:00,20.55,33754.22951,22640.24768,17309.1498,14
2017-05-04 14:50:00,20.57,33729.04918,22852.01238,17314.97976,14
2017-05-04 15:00:00,20.66,33489.83607,22499.07121,17326.63968,15
2017-05-04 15:10:00,20.78,33477.2459,22461.9195,17140.08097,15
2017-05-04 15:20:00,20.91,33603.14754,22387.6161,16685.34413,15
2017-05-04 15:30:00,21.07,33577.96721,22190.71207,16737.81377,15
2017-05-04 15:40:00,21.43,33716.45902,22495.35604,16691.17409,15
2017-05-04 15:50:00,21.53,33666.09836,21659.44272,16527.93522,15
2017-05-04 16:00:00,21.74,33024.0,21547.98762,16691.17409,16
2017-05-04 16:10:00,22.11,32709.2459,21458.82353,16562.91498,16
2017-05-04 16:20:00,21.8,32784.78689,21217.33746,16492.95547,16
2017-05-04 16:30:00,21.66,33137.31148,21325.0774,16749.47368,16
2017-05-04 16:40:00,21.83,33729.04918,21265.63467,16702.83401,16
2017-05-04 16:50:00,21.97,33577.96721,20678.63777,16801.94332,16
2017-05-04 17:00:00,22.35,33452.06557,20619.19505,16959.35223,17
2017-05-04 17:10:00,22.59,33779.40984,20336.84211,17023.48178,17
2017-05-04 17:20:00,22.42,34194.88525,20321.98142,17087.61134,17
2017-05-04 17:30:00,22.17,34534.81967,20686.06811,17163.40081,17
2017-05-04 17:40:00,22.27,34887.34426,20949.8452,17309.1498,17
2017-05-04 17:50:00,21.98,35063.60656,21061.30031,17717.24696,17
2017-05-04 18:00:00,21.89,35051.01639,21198.76161,18084.53441,18
2017-05-04 18:10:00,21.89,35957.5082,21666.87307,18381.86235,18
2017-05-04 18:20:00,21.77,36612.19672,22045.82043,18609.23077,18
2017-05-04 18:30:00,21.62,37090.62295,22383.90093,19046.47773,18
2017-05-04 18:40:00,21.49,37594.22951,22617.95666,19751.90283,18
2017-05-04 18:50:00,21.35,38563.67213,23227.24458,20906.23482,18
2017-05-04 19:00:00,21.17,40074.4918,24011.14551,22987.53036,19
2017-05-04 19:10:00,20.95,42756.19672,25538.0805,24952.22672,19
2017-05-04 19:20:00,20.73,44581.77049,26894.11765,25803.40081,19
2017-05-04 19:30:00,20.53,45324.59016,27321.36223,26019.10931,19
2017-05-04 19:40:00,20.35,45500.85246,27421.67183,26007.44939,19
2017-05-04 19:50:00,20.1,45639.34426,27425.387,26182.34818,19
2017-05-04 20:00:00,19.79,45702.29508,27328.79257,26304.77733,20
2017-05-04 20:10:00,19.59,45677.11475,27258.20433,26287.28745,20
2017-05-04 20:20:00,19.41,45425.31148,27039.00929,26059.91903,20
2017-05-04 20:30:00,19.22,45286.81967,27001.85759,26089.06883,20
2017-05-04 20:40:00,19.01,45097.96721,26797.52322,26048.25911,20
2017-05-04 20:50:00,18.8,44795.80328,27143.03406,26199.83806,20
2017-05-04 21:00:00,18.51,44392.91803,26637.7709,26013.27935,21
2017-05-04 21:10:00,18.39,44279.60656,26582.04334,25721.78138,21
2017-05-04 21:20:00,18.11,43813.77049,26351.70279,25541.05263,21
2017-05-04 21:30:00,17.88,43473.83607,26102.78638,25465.26316,21
2017-05-04 21:40:00,17.6,42856.91803,25842.72446,25022.18623,21
2017-05-04 21:50:00,17.42,42202.22951,25786.9969,24847.28745,21
2017-05-04 22:00:00,17.22,41484.59016,25493.49845,24619.91903,22
2017-05-04 22:10:00,17.15,40162.62295,25006.81115,23774.5749,22
